,Title,Date,URL
1146,Sterling reaches $1.39 in best performance for three years,2021-02-15T18:18:27Z,https://www.theguardian.com/business/2021/feb/15/sterling-reaches-139-in-best-performance-for-three-years
1147,Ngozi Okonjo-Iweala will find the WTO a challenge – but the only way is up,2021-02-15T17:47:39Z,https://www.theguardian.com/business/2021/feb/15/ngozi-okonjo-iweala-will-find-the-wto-a-challenge-but-the-only-way-is-up
1148,"All countries must be vaccinated to end pandemic, says World Bank chief",2021-02-22T18:59:37Z,https://www.theguardian.com/business/2021/feb/22/all-countries-must-be-vaccinated-to-end-pandemic-says-world-bank-chief
1149,AllianzGI warns it may vote down big payouts if firms have cut jobs,2021-02-22T17:50:58Z,https://www.theguardian.com/business/2021/feb/22/allianz-warns-it-may-vote-down-big-payouts-if-companies-have-cut-jobs
1150,City watchdog scraps bonuses for its top staff after LC&F scandal,2021-03-01T20:18:35Z,https://www.theguardian.com/business/2021/mar/01/city-watchdog-scraps-bonuses-for-its-top-staff-after-lcf-scandal
1151,Global markets rally as hopes for sustainable economic recovery rise,2021-03-01T19:41:24Z,https://www.theguardian.com/business/2021/mar/01/global-markets-rally-as-hopes-for-sustainable-economic-recovery-rise
1152,Deliveroo sets aside £112m to cover legal costs of delivery rider cases,2021-03-08T21:24:35Z,https://www.theguardian.com/business/2021/mar/08/deliveroo-losses-flotation-covid-ipo-london-stock-exchange
1153,BT’s woolly response to boardroom rift claim misses the point | Nils Pratley,2021-03-08T19:29:37Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/mar/08/bts-woolly-response-to-boardroom-rift-claim-misses-the-point
1154,Provident Financial's loan problem has landed in the FCA's lap | Nils Pratley,2021-03-15T19:51:14Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/mar/15/provident-financials-loan-problem-has-landed-in-the-fcas-lap
1155,Doorstep lender warns customers surge in mis-selling claims will break firm,2021-03-15T18:57:45Z,https://www.theguardian.com/business/2021/mar/15/doorstep-lender-provident-financial-reveals-fca-investigation
1156,London Stock Exchange boss's pay nearly tripled after Refinitiv takeover,2021-03-22T20:53:37Z,https://www.theguardian.com/business/2021/mar/22/lse-david-schwimmer-pay-refinitiv-takeover
1157,Tory MPs reject inquiry into David Cameron's lobbying for Greensill,2021-03-22T20:33:36Z,https://www.theguardian.com/business/2021/mar/22/treasury-committee-discuss-potential-inquiry-greensill-capital-collapse-david-cameron
1158,Regulators around the world monitor collapse of US hedge fund,2021-03-29T20:09:04Z,https://www.theguardian.com/business/2021/mar/29/credit-suisse-nomura-archegos-sell-off-hedge-fund
1159,Multi-billion Archegos losses will prompt banks to check hedge fund exposures,2021-03-29T19:09:24Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/mar/29/multi-billion-archegos-losses-will-prompt-banks-to-check-hedge-fund-exposures
1160,Travel industry frustrated by lack of clarity on road map to reopening,2021-04-05T18:17:41Z,https://www.theguardian.com/travel/2021/apr/05/travel-industry-frustrated-by-lack-of-clarity-on-road-map-to-reopening
1161,Janet Yellen calls for global minimum corporate tax rate,2021-04-05T18:01:09Z,https://www.theguardian.com/business/2021/apr/05/janet-yellen-global-minimum-corporate-tax-rate
1162,"Shoppers rush out for their retail fix, but will they keep spending? | Larry Elliott",2021-04-12T19:11:59Z,https://www.theguardian.com/business/2021/apr/12/shoppers-rush-out-for-their-retail-fix-but-will-they-keep-spending-uk-businesses-financial-firepower
1163,"Finance ministers hooked on Covid stimulus, Mervyn King says",2021-04-12T18:33:16Z,https://www.theguardian.com/business/2021/apr/12/central-bank-hooked-covid-stimulus-plan-mervyn-king-bank-england-governor-inflation-risk
1164,JP Morgan CEO’s words on community and fairness don’t square with backing ESL,2021-04-19T18:59:06Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/apr/19/jp-morgan-ceos-words-on-community-and-fairness-dont-square-with-backing-esl
1165,Tesco fined £7.56m for selling out of date food in Birmingham stores,2021-04-19T18:13:07Z,https://www.theguardian.com/business/2021/apr/19/tesco-fined-756m-for-selling-out-of-date-food-in-birmingham-stores
1166,BA boss says rich holidaymakers will make up for fall in business-class flying,2021-04-26T17:42:20Z,https://www.theguardian.com/business/2021/apr/26/ba-boss-says-rich-holidaymakers-will-make-up-for-fall-in-business-class-flying
1167,Trial of former Serco executives collapses as SFO fails to disclose evidence,2021-04-26T16:48:12Z,https://www.theguardian.com/business/2021/apr/26/serco-trial-collapses-as-serious-office-fails-to-disclose-evidence
1168,UK banks’ support for coal industry has risen since 2015 Paris climate pact,2021-05-03T23:01:14Z,https://www.theguardian.com/business/2021/may/04/uk-banks-coal-industry-2015-paris-climate-pact-barclays-hsbc
1169,Pub and restaurant bosses lose legal fight over England Covid closures,2021-05-03T21:00:11Z,https://www.theguardian.com/business/2021/may/03/pub-restaurant-bosses-lose-legal-fight-covid-closures
1170,British retailers say closures and job losses still a risk despite lockdown easing,2021-05-10T23:01:00Z,https://www.theguardian.com/business/2021/may/11/british-retailers-say-closures-and-job-losses-still-a-risk-despite-lockdown-easing
1171,The Hut Group strikes complex joint venture deal with SoftBank,2021-05-10T19:54:49Z,https://www.theguardian.com/business/2021/may/10/the-hut-group-joint-venture-deal-softbank-thg
1172,GSK’s late entry to the vaccine race will help protect it from aggressive investors | Nils Pratley,2021-05-17T19:02:26Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/may/17/gsk-vaccine-elliott-management-elon-musk-bitcoin-at-and-t-warnermedia-discovery
1173,Pubs and restaurants report strong start to indoor opening in Great Britain,2021-05-17T18:59:43Z,https://www.theguardian.com/business/2021/may/17/pubs-and-restaurants-report-strong-start-to-indoor-opening-in-great-britain
1174,Study suggests North sea green energy will overtake oil and gas by 2030,2021-05-24T23:01:13Z,https://www.theguardian.com/business/2021/may/25/north-sea-green-energy-could-overtake-oil-and-gas-by-2030-says-study
1175,Drax carbon-capture plan could cost British households £500 – study,2021-05-24T23:01:13Z,https://www.theguardian.com/business/2021/may/25/drax-carbon-capture-plan-could-cost-british-households-500-study
1176,‘Unscrupulous’ UK energy brokers will have to disclose commission fees,2021-05-31T23:01:36Z,https://www.theguardian.com/business/2021/jun/01/unscrupulous-uk-energy-brokers-will-have-to-disclose-commission-fees-ofgem
1177,Australia’s private sector is feeling optimistic. That’s good. But how long will it last? | Grogonomics,2021-05-31T17:30:30Z,https://www.theguardian.com/business/grogonomics/2021/jun/01/australias-private-sector-is-feeling-optimistic-thats-good-but-how-long-will-it-last
1178,UK retail sales in May saw highest rise since start of Covid crisis,2021-06-07T23:01:05Z,https://www.theguardian.com/business/2021/jun/08/uk-retail-sales-in-may-saw-highest-rise-since-start-of-covid-crisis
1179,G7 tax deal is welcome – but Treasury must now focus on unfair business rates | Nils Pratley,2021-06-07T18:44:47Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/jun/07/g7-tax-deal-treasury-business-rates-nils-pratley
1180,"Less than 1% of UK travel insurance policies offer full Covid cover, says Which?",2021-06-14T23:01:27Z,https://www.theguardian.com/business/2021/jun/15/uk-travel-insurance-policies-full-covid-cover-which
1181,UK regulator warns Google about accepting scam adverts ,2021-06-14T19:25:58Z,https://www.theguardian.com/business/2021/jun/14/uk-regulator-warns-google-about-accepting-scam-adverts
1182,"Covid-hit industries will need extra £50m after furlough ends, says Labour",2021-06-21T21:30:41Z,https://www.theguardian.com/business/2021/jun/21/covid-hit-industries-will-need-extra-50m-after-furlough-ends-says-labour
1183,Morrisons shouldn’t capitulate in another depressing takeover saga,2021-06-21T20:10:34Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/jun/21/morrisons-shouldnt-capitulate-in-another-depressing-takeover-saga
1184,Equinor to triple UK hydrogen output with new plant near Hull,2021-06-28T23:01:00Z,https://www.theguardian.com/business/2021/jun/29/equinor-to-triple-uk-hydrogen-output-with-new-plant-near-hull
1185,"Combat staff shortages by relaxing Brexit immigration rules, says CBI",2021-06-28T21:30:52Z,https://www.theguardian.com/business/2021/jun/28/combat-staff-shortages-by-relaxing-brexit-immigration-rules-says-cbi
1186,Bank of England to ask staff to work in office one day a week,2021-07-05T18:54:26Z,https://www.theguardian.com/business/2021/jul/05/bank-of-england-to-ask-staff-to-work-in-office-one-day-a-week
1187,Morrisons talks up ‘responsible’ buyers – but how sincere is it? | Nils Pratley,2021-07-05T18:40:51Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/jul/05/morrisons-talks-up-responsible-buyers-but-how-sincere-is-it
1188,UK retail sector records fastest quarterly growth on record,2021-07-12T23:01:27Z,https://www.theguardian.com/business/2021/jul/13/uk-retail-sector-records-fastest-quarterly-growth-on-record
1189,Why is Lord Rothermere taking Daily Mail and General Trust private?,2021-07-12T18:56:21Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/jul/12/why-is-lord-rothermere-taking-daily-mail-and-general-trust-private
1190,National Grid to lose Great Britain electricity role to independent operator,2021-07-19T23:01:11Z,https://www.theguardian.com/business/2021/jul/20/national-grid-to-lose-great-britain-electricity-role-to-independent-operator
1191,UK fintech sector hits multibillion-pound peak of investor interest,2021-07-19T23:01:11Z,https://www.theguardian.com/business/2021/jul/20/uk-fintech-sector-hits-multi-billion-pound-peak-of-investor-interest
1192, UK house prices now 30% higher than pre-2008 crisis peak,2021-07-26T23:01:17Z,https://www.theguardian.com/business/2021/jul/27/uk-house-prices-now-30-higher-than-pre-2008-crisis-peak
1193,"UK’s economy ‘not out of the woods’ after lockdown, Bank of England policymaker warns",2021-07-26T18:25:19Z,https://www.theguardian.com/business/2021/jul/26/bank-of-england-moves-to-curb-inflation-would-be-premature-warns-policymaker
1194,Bidder for aerospace firm Meggitt should be pressed to beef up its commitments | Nils Pratley,2021-08-02T19:12:45Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/aug/02/aerospace-firm-meggitts-buyer-should-be-pressed-to-beef-up-its-promises
1195,Smiths Group agrees to sell medical division to US private equity firm,2021-08-02T18:53:18Z,https://www.theguardian.com/business/2021/aug/02/smiths-group-agrees-to-sell-medical-division-to-us-private-equity-firm-ta-associates
1196,More high street stores close as retail recovery stutters,2021-08-09T23:01:03Z,https://www.theguardian.com/business/2021/aug/10/more-high-street-stores-close-as-retail-recovery-stutters
1197,Which country really won the Tokyo Olympics – and at what cost? | Greg Jericho,2021-08-09T22:39:14Z,https://www.theguardian.com/business/grogonomics/2021/aug/10/which-country-really-won-the-tokyo-olympics-and-at-what-cost
1198,Ultra deal should trigger review of US-led takeover of UK defence industry,2021-08-16T18:40:28Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/aug/16/ultra-deal-should-trigger-review-of-us-led-takeover-of-uk-defence-industry
1199,Miner BHP starts talks to exit oil and gas industry,2021-08-16T16:55:39Z,https://www.theguardian.com/business/2021/aug/16/mining-multinational-bhp-starts-talks-exit-oil-gas-industry
1200,Boots launches on-demand delivery trial with Deliveroo,2021-08-23T23:01:17Z,https://www.theguardian.com/business/2021/aug/24/boots-launches-on-demand-delivery-trial-with-deliveroo
1201,Making up for lost time: Australia needs to speed up to stay in the Covid vaccine race | Greg Jericho,2021-08-23T17:30:10Z,https://www.theguardian.com/business/grogonomics/2021/aug/24/making-up-for-lost-time-australia-needs-to-speed-up-to-stay-in-the-covid-vaccine-race
1202,Business confidence in UK at four-year high but staff shortages a concern,2021-08-30T23:01:08Z,https://www.theguardian.com/business/2021/aug/31/business-confidence-in-uk-at-four-year-high-but-staff-shortages-a-concern-covid-lloyds
1203,Ofgem launches £450m fund to help homes and businesses go green,2021-08-30T23:01:07Z,https://www.theguardian.com/business/2021/aug/31/ofgem-launches-450m-fund-to-help-homes-and-businesses-go-green
1204,Jewson warns of price rises amid shortage of building materials,2021-09-06T18:18:37Z,https://www.theguardian.com/business/2021/sep/06/uk-building-firms-materials-staff-construction-industry
1205,The RBA has not raised interest rates for 130 months – and history suggests low rates are here to stay | Greg Jericho,2021-09-06T17:30:08Z,https://www.theguardian.com/business/grogonomics/2021/sep/07/the-rba-has-not-raised-interest-rates-for-130-months-and-history-suggests-low-rates-are-here-to-stay
1206,"Thousands of jobs at risk unless UK travel rules changed, say airlines",2021-09-13T23:01:45Z,https://www.theguardian.com/business/2021/sep/14/thousands-of-jobs-at-risk-unless-uk-travel-rules-changed-say-airlines
1207,Politicians should take note: an energy crisis is quietly building | Nils Pratley,2021-09-13T19:14:58Z,https://www.theguardian.com/business/nils-pratley-on-finance/2021/sep/13/uk-government-should-take-note-an-energy-crisis-is-quietly-building
1208,"Surge in UK job vacancies driven by low-paying work, says IFS",2021-09-20T23:01:25Z,https://www.theguardian.com/business/2021/sep/21/surge-in-uk-job-vacancies-driven-by-low-paying-work-says-ifs
1209,Watercress and Welsh lamb breed added to UK protected foods list,2021-09-20T21:30:23Z,https://www.theguardian.com/business/2021/sep/20/watercress-and-welsh-lamb-breed-added-to-uk-protected-foods-list
1210,"UK fuel suppliers expect crisis to ease soon, as petrol prices rise and disruption continues – as it happened",2021-09-27T21:22:40Z,https://www.theguardian.com/business/live/2021/sep/27/uk-petrol-crisis-panic-buying-suspends-competition-law-oil-army-ftse-sterling-business-live
1211,Boris Johnson puts army on standby amid fuel supply crisis,2021-09-27T21:00:47Z,https://www.theguardian.com/business/2021/sep/27/boris-johnson-army-standby-fuel-supply-crisis
1212,"Most ethnic minority finance workers suffer discrimination, finds UK report",2021-10-04T23:01:34Z,https://www.theguardian.com/business/2021/oct/05/most-ethnic-minority-finance-workers-suffer-discrimination-finds-uk-report
